Trajectory,Predicted Motion Type
0,Anomalous
1,Normal
2,Normal
3,Normal
4,Directed
5,Directed
6,Directed
7,Normal
8,Normal
9,Directed
10,Confined
11,Confined
12,Confined
13,Confined
14,Anomalous
15,Normal
16,Normal
17,Confined
18,Confined
19,Normal
20,Directed
21,Directed
22,Normal
23,Confined
24,Normal
25,Normal
26,Normal
27,Normal
28,Normal
29,Normal
30,Confined
31,Anomalous
32,Directed
33,Normal
34,Normal
35,Directed
36,Directed
37,Normal
38,Directed
39,Anomalous
40,Normal
41,Normal
42,Anomalous
43,Confined
44,Normal
45,Normal
46,Normal
47,Confined
48,Normal
49,Directed
50,Directed
51,Normal
52,Anomalous
53,Directed
54,Normal
55,Anomalous
56,Directed
57,Directed
58,Directed
59,Directed
60,Normal
61,Normal
62,Normal
63,Normal
64,Directed
65,Normal
66,Directed
67,Directed
68,Directed
69,Normal
70,Normal
71,Normal
72,Confined
73,Normal
74,Normal
75,Directed
76,Directed
77,Confined
78,Confined
79,Normal
80,Normal
81,Normal
82,Anomalous
83,Normal
84,Anomalous
85,Confined
86,Directed
87,Directed
88,Normal
89,Confined
90,Normal
91,Normal
92,Normal
93,Normal
94,Directed
95,Normal
96,Directed
97,Normal
98,Confined
99,Normal
100,Normal
101,Directed
102,Normal
103,Anomalous
104,Normal
105,Normal
106,Anomalous
107,Normal
108,Directed
109,Normal
110,Directed
111,Directed
112,Normal
113,Normal
114,Anomalous
115,Normal
116,Directed
117,Normal
118,Directed
119,Normal
120,Normal
121,Normal
122,Normal
123,Normal
124,Normal
125,Normal
126,Normal
127,Anomalous
128,Directed
129,Anomalous
130,Anomalous
131,Normal
