Max_Radius,Range_of_Radii,Trappedness,Gaussianity,Skewness_Step_Length,Kurtosis_Step_Length,Mean_Velocity,Std_Velocity,Radius_of_Gyration,Straightness_Index,D_PowerLaw,Alpha_PowerLaw,Track ID,Predicted_Diffusion_Type
3.9429734053858594,3.9429734053858594,-0.6776918646799122,19.734251716084312,4.108373538593257,16.734251716084312,0.06371677129811774,0.10856487701885896,1.0613378570664385,0.16082503209985158,0.01818903192712517,0.8704333164957496,1,Normal
0.3431103176056749,0.3431103176056749,-0.8353466943382395,2.028535429530375,-0.14293386116121445,-0.9714645704696254,0.03559831245021131,0.014332734321085519,0.18859959967687595,0.08082754849285716,0.0025508733973769256,0.9337577399683814,2,Normal
11.805799706774648,11.805799706774648,-1.1301307686861843,8.25674577834979,1.868994013055356,5.256745778349789,0.04381639617672893,0.030353696245878543,3.961711937967791,0.41445710493826726,0.002222758640657272,1.778835531706766,4,Directed
5.754993302319906,5.754993302319906,-0.29524471147258247,23.370173716532854,4.058469101553157,20.370173716532857,0.05934496410287316,0.0648746875418134,1.1553005461284602,0.15049352539888783,0.04427636543051926,0.5686386327541487,5,Directed
1.7329513923487538,1.7329513923487538,-1.463113983358697,5.675210649726737,1.6996619240641522,2.675210649726737,0.049532255642277166,0.04068158717043124,0.7048853776696561,0.10464839699215088,0.004466670905323739,1.1055273618982309,6,Anomalous
8.61352196613733,8.61352196613733,-1.5196849966283614,26.99248960252426,4.006350903964062,23.99248960252426,0.05711478460016482,0.05929966764023087,2.9036543565140085,0.36027682421084045,0.0032041488614994087,1.7648288805638592,7,Directed
2.179372092151669,2.179372092151669,-2.169166848048296,6.002113239604305,1.9997917586153546,3.002113239604305,0.12126619673262208,0.1269678272405007,0.6219666417982872,0.05745688457877657,0.06321263536450986,0.32822302099031353,8,Anomalous
2.0608372085150237,2.0608372085150237,-2.127922263227653,37.74782178646842,4.955917816289879,34.74782178646841,0.05890706565560203,0.04408790301384693,0.5235934600152488,0.09410391675589738,0.018653023390761407,0.46185426637618365,9,Anomalous
7.007945489252543,7.007945489252543,-2.799368459873136,16.820724814975414,3.2405927078028713,13.820724814975414,0.06066299548487448,0.07106285963720006,1.1187783663970927,0.3342667121503503,0.03521461240164395,0.7792334945785547,11,Directed
1.1042871003502637,1.1042871003502637,-1.4049892517296168,10.020680814461219,1.7255924809940897,7.020680814461217,0.04139286905666296,0.03677500790964639,0.33281405940453707,0.10059488328022687,0.004448645781743068,0.8016851775451447,12,Normal
1.8569060288555235,1.8569060288555235,-1.7506401862990066,3.0109366540426903,0.625961646465812,0.010936654042690286,0.07235650442957292,0.04524445132411168,0.785077830068702,0.2324373281230451,0.012658885832322145,1.2927284490743043,13,Normal
0.8820005668932421,0.8820005668932421,-0.4591268621840221,2.4891501472178947,-0.43263424644642556,-0.5108498527821053,0.04343473194542957,0.027231398436890618,0.3001711173716455,0.08345855580631552,0.004526636411634495,1.2086483593678197,15,Normal
4.264577939257294,4.264577939257294,-2.492694472180015,21.593012028829623,4.265860342600112,18.593012028829627,0.07895214819965363,0.12558227088901136,0.9247373899642022,0.1996722269514506,0.025054743843166954,0.7564538189158952,17,Normal
2.7891306889423446,2.7891306889423446,-12.301535679359803,29.675751185334054,5.239830041370558,26.67575118533405,0.047825954607635994,0.12533383724630398,0.4914483384728805,0.5360142326884035,0.03088618983760968,0.194255399294335,18,Anomalous
2.9857327408862293,2.9857327408862293,-3.5525746989392486,14.926650010589821,3.437559925054299,11.926650010589821,0.08965243873673184,0.1371635452779703,0.6659964702608875,0.08498023855924365,0.06735293861834317,0.09846356564864615,19,Anomalous
3.0587783509107047,3.0587783509107047,-0.8691078982344149,11.150998268667845,2.5576839975992685,8.150998268667845,0.13756922839513477,0.14269664756079378,1.0102293333191692,0.06135132880069621,0.06523487670683825,0.9272586785107915,20,Normal
1.7935509471436821,1.7935509471436821,-1.796862615632615,8.296413424741253,2.4245432368966444,5.296413424741253,0.07653542661943656,0.084857672404626,0.7217753731938437,0.0710455306800253,0.01993896787305585,1.1220275971260982,24,Anomalous
2.091219739769114,2.091219739769114,-0.6306882144745272,40.16599094486534,5.395161171752494,37.165990944865335,0.05137252245975604,0.07864370752084895,0.8135145292331024,0.12817430798898424,0.013745265346737173,0.7701644869403041,26,Normal
5.540442220617412,5.540442220617412,-2.020813823876393,12.633486784844212,2.8312770668872473,9.633486784844214,0.047623948158236847,0.06853034561569964,2.1250569968826722,0.08932073007921772,0.06646853675156127,0.7805141806568635,29,Normal
15.086272733846487,15.086272733846487,-0.9254140682100895,2.5456446043825225,0.7931316374310485,-0.4543553956174775,0.14654678754025505,0.1135939312322367,4.6620969113751505,0.7479746789710415,0.05410931476060947,1.749569737236202,31,Directed
5.1978000153911275,5.1978000153911275,-0.5322839949952087,7.438602032962209,1.7123347523077936,4.438602032962209,0.08605753921447011,0.07353229916418734,1.3039554650659217,0.11161453846642766,0.07112030252420445,0.6846577552045501,32,Normal
4.669360234550342,4.669360234550342,-0.7376361928717943,19.2745818914812,2.713241204134806,16.2745818914812,0.05477473946242093,0.05376928155581669,1.3054751912617875,0.10911745745934578,0.01835449993700385,0.8207270842858627,34,Normal
1.4928663704431155,1.4928663704431155,-0.8341991345566406,1.7641533744904139,0.09300772887431474,-1.2358466255095861,0.02899744208653851,0.02639101966915656,0.5154902951317325,0.072396024881587,0.000530680774126974,1.2128540022470815,38,Anomalous
5.031623583025324,5.031623583025324,-0.6027062246466905,10.91051453236348,2.593853074918274,7.910514532363482,0.09258745501759665,0.1061927308900099,1.3686851087716418,0.5621282338227576,0.038585058934349936,1.2169237643414843,39,Directed
4.369528724800271,4.369528724800271,-0.7183164790419707,8.444538102238944,2.1600658863417235,5.444538102238944,0.07420742413373473,0.07050538684099723,1.4577958333320264,0.22092732304631818,0.03735067246837298,0.8913904621948273,40,Normal
1.6532543663937531,1.6532543663937531,-1.3240125312740951,19.758799751425393,2.925077640858287,16.758799751425393,0.03574555327452531,0.03967308350479705,0.571388239809776,0.07042445508614219,0.0008706323371538574,1.012679975023966,42,Anomalous
3.277339880424951,3.277339880424951,-0.470689002677914,23.14442157671745,4.476100494398467,20.144421576717445,0.10184618121066955,0.1552549197115382,0.9716980894857694,0.3221009811011469,0.07812324875579368,0.6764614308285413,43,Normal
12.878089920481223,12.878089920481223,-2.0495187612516554,3.4862618815881388,0.8476992394438512,0.48626188158813877,0.11080087750666244,0.07851648316742715,3.738199591331381,0.6603825448302959,0.01994267200352512,1.7869526331102665,44,Directed
0.14500000000000002,0.14500000000000002,-0.9200000000000508,1.997737556561086,0.9988681377244375,-1.002262443438914,0.012533244680850774,0.02026895230077182,0.07539990317835472,0.0769230769230766,0.0007809935630544355,0.37130247830412255,46,Anomalous
1.6661566823130998,1.6661566823130998,-1.2253509680070622,2.990956652822797,0.5941856783782145,-0.00904334717720312,0.06057045558223001,0.0384667725426822,0.4975307957743483,0.025167526006846658,0.014784667576423173,0.5722766254692291,49,Anomalous
1.533231813656004,1.533231813656004,-0.8207497044305407,16.530818794081092,3.1416030236428316,13.530818794081092,0.04545542623101266,0.041111915579293716,0.48487910141843976,0.04454461424608669,0.005144942177645031,0.6369716074575632,50,Anomalous
16.26936666081065,16.26936666081065,-0.8687675438456268,7.025363792232728,1.8285040883002162,4.025363792232728,0.09156668775589695,0.07649109366609068,6.498266228246815,0.2890566264170164,0.020845853905763923,1.5028552072610113,51,Directed
2.7224322154156724,2.7224322154156724,-0.9976345894000969,13.85181901050585,3.280617715228688,10.851819010505848,0.11752545264413698,0.1758666637652471,1.2862482487878644,0.09227650611905505,0.09298065952618095,0.6679586830508168,52,Normal
6.784685923768953,6.784685923768953,-1.0439019391531867,6.951472993034232,1.8095228712304428,3.9514729930342316,0.11535792426416248,0.10757933469832738,2.3982791887975154,0.06052728430486457,0.04997869757216429,0.8474673720481027,53,Normal
1.6535209576290142,1.6535209576290142,-0.9440518505353253,10.0733993920446,1.8353510584306456,7.073399392044601,0.020243451009941568,0.011116408634963307,0.45432434955181367,0.12572511727201593,0.0004746425523572047,1.043519500862123,55,Normal
5.25568609877097,5.25568609877097,-1.285357100299613,31.25945804050327,5.403810596175224,28.25945804050327,0.04367381001653195,0.08878197760053082,1.7766873882934984,0.23858942103073744,0.019350280215921657,1.007412835998957,58,Directed
2.593816374750377,2.593816374750377,-2.5969139554117593,17.505305423391608,3.4965489660091484,14.505305423391608,0.058550442706403104,0.07889428669419454,0.5418636928822179,0.1569732635299427,0.036639086747357504,0.29603892791639974,59,Anomalous
2.161080090416545,2.161080090416545,-3.1176972939956213,65.68415267857608,7.319795016627126,62.68415267857607,0.052195806056060105,0.042259085894147945,0.6369903118064114,0.10653397844154065,0.017702390753744596,0.6384344625204501,60,Anomalous
1.8519381224470555,1.8519381224470555,-5.182263550493636,12.621720142437301,3.158499266611222,9.621720142437301,0.06251301536796569,0.08976626930357649,0.3954454848932563,0.21040369820958124,0.019285119883064698,0.3961572654882164,61,Anomalous
1.0774390106752718,1.0774390106752718,-1.2031388706890898,21.035841824299908,3.9068119548326545,18.03584182429991,0.04435606041426526,0.05423693635378564,0.40362676115759777,0.08250911406551836,0.008443325997897416,0.4941916380182296,62,Anomalous
4.826149560465628,4.826149560465628,-0.5867741229939736,13.408621684023084,3.144652396202419,10.408621684023085,0.09003836175672367,0.11963747132149888,1.1501734870903466,0.4121953498672798,0.06806327170386914,0.8750149261426653,63,Directed
4.280839605246918,4.280839605246918,-1.8405128153771408,14.912280009279513,3.402749664123154,11.912280009279513,0.07607331540043032,0.10289916004392247,1.1552989808159762,0.16117214852746667,0.01688605713919968,0.9207081414783402,64,Normal
1.9945640541920227,1.9945640541920227,-4.2812687498707085,22.170463780228502,4.554431465818543,19.170463780228502,0.04362237593038447,0.09529348095100322,0.4170372130884802,0.5715427036158809,0.018222453389269568,0.29936510407984096,65,Anomalous
3.991809617099418,3.991809617099418,-2.4375776966751177,16.55654125475995,3.3406155930892703,13.55654125475995,0.061339491696252364,0.07248725503649568,1.0426044285702754,0.44210134621888003,0.023193444405295627,1.0050507889741984,66,Normal
6.154584157576134,6.154584157576134,-2.0440182855535496,32.03491565501716,5.262407671055713,29.03491565501715,0.059860247743430885,0.11393192224286883,1.4281760593584538,0.21621042729326748,0.013717676555250347,0.9225537582108572,69,Directed
1.8384942356924614,1.8384942356924614,-2.424171714590359,14.826412783506708,3.5911395904023427,11.826412783506708,0.06747287866890982,0.11784526509448513,0.42606189760520397,0.05755459391615409,0.039021368531216,0.03256239038285936,98,Anomalous
1.6130347484219092,1.6130347484219092,-6.912774586279696,42.94613433213384,6.3552089100248255,39.94613433213385,0.03585317121518727,0.059992689073704766,0.2757408313924106,0.29290375032683497,0.007993044535626265,0.43564388882623695,115,Anomalous
7.140421906302177,7.140421906302177,-0.9016013431969283,2.876834096842709,0.7637330070844277,-0.12316590315729048,0.17902428741205667,0.13540792558213838,2.325588753766733,0.38950403705970027,0.07131902629302231,1.2510366744244232,120,Directed
8.03838184327001,8.03838184327001,-1.7382914257031121,8.002276734416457,1.9154570725907956,5.002276734416457,0.07322367678063038,0.06552497647405163,3.1673925711902053,0.08293607652139529,0.04087914504972334,1.0321653334069505,121,Normal
1.8041000746842395,1.8041000746842395,-1.481765974602061,4.703733893080657,1.254534083480351,1.703733893080658,0.08926747425557964,0.083443132743322,0.7046790860383959,0.09224092620899246,0.03358210978513224,0.9652678425338146,125,Normal
16.5153663295732,16.5153663295732,-1.7359592137380826,13.627698352429919,2.635241503108806,10.627698352429919,0.11473886078325217,0.12158797634298907,5.256925938533072,0.29592667294329983,0.010456140861219843,1.6897672826142653,132,Directed
4.5428352876662,4.5428352876662,-0.5091247642585401,11.677193646504259,3.0188663725441662,8.677193646504263,0.09640639139956302,0.16696124355312206,1.205258777639251,0.1506734537182378,0.04384892525427853,0.8629242654564194,133,Normal
3.6967891473547696,3.6967891473547696,-0.676506016177066,2.707329824763423,0.9051449532373491,-0.292670175236577,0.19642413851563667,0.1646835839068061,1.3811065418714084,0.16368576938008145,0.08796175819637565,0.7931247604385844,141,Normal
5.143903762952814,5.143903762952814,-0.7992710374447083,9.550780540593548,2.5442836797921906,6.550780540593548,0.11506088784179111,0.13475186895766783,1.9471447144013336,0.4233515905372212,0.06705107785021072,1.3072463587349739,144,Directed
3.625,3.625,-0.38786207714221965,23.398911772092426,3.085384947888158,20.398911772092426,0.047647692932662404,0.04741745534723836,1.0015272224767382,0.12620777677571862,0.008722706611251421,0.7941629452292378,146,Normal
3.130119806013823,3.130119806013823,-0.4479674434648804,6.4169374316779555,1.9117581077510801,3.4169374316779555,0.1330873139297939,0.1332155186120062,0.9838235808188975,0.22169887154299325,0.07483602080790115,0.40049608399276126,154,Normal
3.7063663986476767,3.7063663986476767,-0.24332489790776646,13.530900430099715,3.0511169891673884,10.530900430099717,0.058646171675947587,0.055123235465855513,1.158344722916201,0.538971848063938,0.025479358135733807,1.2554637402847773,155,Normal
9.70200623582566,9.70200623582566,-1.9514607134181414,7.578798453505462,2.045861719928419,4.578798453505462,0.14822189894953672,0.14591177815833073,2.04487040447556,0.28809840204305126,0.0947164489383391,1.0400728419909337,156,Directed
0.8820005668932469,0.8820005668932469,-0.8915353325273381,4.692377559571469,0.8251614784406608,1.6923775595714687,0.06483019668909033,0.0409085619522841,0.456334246407658,0.07230426929722455,0.010450685329319136,1.0877768517513362,157,Anomalous
2.70578570181604,2.70578570181604,-1.2201035141158667,12.232560733287537,3.0391065703006452,9.232560733287535,0.09602397061723641,0.14367365327680234,0.9603370772249632,0.02289671228265558,0.04842364284846353,0.6724380198938507,159,Anomalous
0.5978503157145625,0.5978503157145625,-0.7467450002921066,3.1200114262658487,0.5206558999958271,0.12001142626584871,0.039104518158464746,0.03321405422974366,0.20801941766335175,0.09395642375627127,0.00388293441111094,0.44275880284691355,165,Confined
2.292651303622076,2.292651303622076,-0.2254229617234198,76.12514847532715,7.4895269286302115,73.12514847532717,0.03896488789426148,0.06225937146286729,0.3108197703816688,0.10034537754587249,0.009951841653768547,0.26485539585810686,168,Anomalous
2.3887314207544565,2.3887314207544565,-1.1809095071131441,8.582974116116597,2.5788551428799886,5.582974116116597,0.09872136895553106,0.133209801266618,0.931450513425018,0.0772447400639555,0.04432143188071151,0.5423106980505015,169,Anomalous
7.738165157193274,7.738165157193274,-0.49031046264968214,5.704275129288654,1.8074532248410935,2.7042751292886544,0.1496461545271094,0.16495630843975187,2.117070609419085,0.014955511762474113,0.1663770699299941,0.672358470725587,177,Normal
3.1834022680145204,3.1834022680145204,-4.133264339770972,18.499990017692046,3.785773739576604,15.499990017692046,0.09823340819468622,0.16899086314247505,0.7441489458527691,0.31014731437976045,0.06965002516582475,0.42949181737359593,178,Anomalous
9.042467860047937,9.042467860047937,-1.2491767273739134,32.31851030642378,4.613934813598404,29.318510306423782,0.07547276069021878,0.09426601215452032,3.326612584315532,0.24412145674241345,0.020992294974502224,1.2433321731841702,179,Directed
3.0673652968077962,3.0673652968077962,-0.7461899018616138,45.8237229733873,6.247252852362618,42.8237229733873,0.053494782292313595,0.08213533263206967,0.606691293113805,0.07806740206037364,0.02578968418190282,0.4312838552032642,182,Anomalous
2.02173669107535,2.02173669107535,-0.383565659833083,8.202253976220554,2.155876679389055,5.202253976220554,0.05030240161292593,0.037817015392773635,0.4960115655843449,0.061168498778868256,0.014986959315147368,0.40691945522155026,190,Anomalous
2.848797992136331,2.848797992136331,-0.31983252915009297,18.25850408642995,3.736440754859117,15.258504086429948,0.11999432123467521,0.12943611019120468,0.9642469715908999,0.21132018059764082,0.05405003511878674,0.8762665139031982,196,Normal
0.205060966544101,0.205060966544101,-0.8284271247461947,1.3498770947723286,-0.30358450832546086,-1.6501229052276714,0.029002918442319718,0.023686104792532307,0.09958189236995882,0.05388991066997431,0.0025513121955674607,0.04110070666652553,197,Anomalous
8.579541071642469,8.579541071642469,-0.8122216042510262,15.132757396051836,3.2311844135653787,12.132757396051836,0.12601064905520765,0.16428207175183576,3.224148609250998,0.5061147978052832,0.06049579995097151,1.3995933746492901,198,Directed
6.726180916641151,6.726180916641151,-1.470240999907722,108.01681842368166,9.73494540082442,105.01681842368164,0.04966003651413128,0.07505476853065435,2.414105313223177,0.2999020916898335,0.002537054912640174,1.6458870834257562,203,Directed
