Max_Radius,Range_of_Radii,Trappedness,Gaussianity,Skewness_Step_Length,Kurtosis_Step_Length,Mean_Velocity,Std_Velocity,Radius_of_Gyration,Straightness_Index,D_PowerLaw,Alpha_PowerLaw,Track ID,Predicted_Diffusion_Type
5.774569248004568,5.774569248004568,-0.6963487255014453,5.673985269090109,1.2989596463576645,2.6739852690901094,0.04681676049747147,0.04286770811943417,1.5587792312135984,0.4761594266221874,0.002742445114158971,1.6232724737531696,213,Directed
1.54719611047856,1.54719611047856,-0.8135447461260932,4.773781810148432,1.7616807446785152,1.7737818101484333,0.117483732493883,0.15279050875381228,0.7777970183424132,0.10934970235458966,0.09614270996010783,0.37940289533125054,215,Confined
8.084969078481375,8.084969078481375,-0.28581169959990627,9.102424183069148,2.4333824785094427,6.102424183069148,0.05604435947213415,0.08512999868290727,1.620915537123709,0.44634954988560605,0.04874442347268898,1.0197216645582576,220,Directed
8.130444927509373,8.130444927509373,-2.0889002747389864,2.830154886829646,0.8643751400283279,-0.169845113170354,0.15468078629500304,0.09541627743646415,2.4967942250060515,0.23135005884749038,0.04365641394784546,1.240448949861038,222,Directed
0.8943395218124689,0.8943395218124689,-0.5651532431689412,5.050536616161227,1.3912711779466436,2.050536616161227,0.07792871538956833,0.06229528861825653,0.3134405221615103,0.10204892683398689,0.015027227748169392,0.4209645148626217,227,Anomalous
2.5481741838475767,2.5481741838475767,-0.10779709930370429,74.48581302819355,7.873793438129492,71.48581302819355,0.031177288179193362,0.04383553163832282,0.42266791473926113,0.17016757730940324,0.017697590049376394,0.24203169052330373,228,Anomalous
12.959463723472508,12.959463723472508,-0.8212070031758893,5.572883076128302,1.5647403772555593,2.572883076128302,0.08349116069271272,0.07704037839731034,4.273738697896477,0.29413787758337817,0.12662367906188288,0.897262090557779,230,Directed
14.500000000000004,14.500000000000004,-0.8274336617912172,6.1776057002228795,1.6466128791070336,3.1776057002228804,0.10081324020638037,0.08262575898992759,3.0851983603615682,0.33095409871331843,0.0568975843331664,1.0812712324066305,233,Directed
3.636581499155493,3.636581499155493,-1.356567500853139,4.8989123498096605,1.4799827435647448,1.8989123498096605,0.17360849272580303,0.17421238647937756,1.3030060374870915,0.03188483488480186,0.16605500484592067,0.5424461614381572,242,Normal
1.7995061006552886,1.7995061006552886,-0.2333684049937228,4.480289096779008,1.5729431329528867,1.4802890967790079,0.06037707556623206,0.05497140851348736,0.5248615672152679,0.3176588209339432,0.014810477048730338,1.0957886453827461,244,Normal
1.6375635082346578,1.6375635082346578,-1.020260701691646,6.164761832687892,1.5953331988775679,3.1647618326878924,0.040009723249827114,0.02485394892877908,0.4625710097377862,0.11659192127550506,0.003465619235953196,0.8792108832227596,250,Anomalous
3.5900313369105867,3.5900313369105867,-0.30214123266659665,29.168444223274047,4.978951524515092,26.168444223274047,0.08182884219317763,0.13958019004325697,0.4983700082070649,0.27687364739335096,0.04307969907948325,0.1768331377742125,253,Normal
2.020694056715699,2.020694056715699,-2.0693827593203435,6.443948645377504,1.4645280681146278,3.443948645377504,0.07246008902916871,0.056140188196889027,0.7256903142430341,0.010715718287356853,0.01700371260139394,0.7011431731421001,254,Anomalous
1.8168447924905413,1.8168447924905413,-3.599290214689743,7.089273338360764,1.8958004352076174,4.089273338360766,0.06265647924642109,0.06784595502324235,0.41376269780305486,0.1581790171117538,0.016110910948317198,0.4708059280152944,258,Anomalous
3.122827967898194,3.122827967898194,-1.3693254861922255,6.533980196257465,1.7755383990909726,3.5339801962574633,0.07609183344061464,0.05042405678342049,1.2097572935732461,0.040567544237906907,0.027182968967723056,0.8496421276069575,264,Normal
2.2724457995054532,2.2724457995054532,-1.4959533598135901,5.879930067552995,1.467195407511967,2.879930067552995,0.11703102714564699,0.08426716805666655,0.8841190478556432,0.10331386175647654,0.0385188724831827,0.9376426564108665,268,Normal
2.014404378470222,2.014404378470222,-1.0996186624857778,2.86944236773296,0.500778319567062,-0.1305576322670392,0.0643031532199187,0.04463956597819648,1.016883375228727,0.0801574171618148,0.008239052415881704,1.2074962975042016,270,Anomalous
1.6919275001637402,1.6919275001637402,-1.1977585971092695,9.286463457576653,1.999153549330642,6.286463457576653,0.11550608279397528,0.08897026798904564,0.605235109799834,0.03706445293997775,0.0705441732522083,0.2563762913606449,271,Anomalous
0.5978503157145625,0.5978503157145625,-1.4422344896953017,2.192442326364932,0.2850526396661672,-0.8075576736350678,0.0325654235533874,0.02956789968518757,0.24753009173717688,0.09647829622210335,0.003126280397856567,0.7671789557477305,275,Normal
0.5454528812338573,0.5454528812338573,-1.0639910686594058,9.524836467709704,2.2761647293081824,6.524836467709704,0.04606355452233064,0.03585235294605526,0.2540487977735678,0.06933932137214649,0.005666321144825227,0.4296377867188061,276,Anomalous
2.8434084708101492,2.8434084708101492,-0.6160326880236082,29.58926430373112,4.799241432618937,26.58926430373112,0.06433450458630927,0.0894802644710654,0.8363776172072256,0.20931988153414546,0.024935070869592377,0.7817845984022221,279,Normal
4.153383337048572,4.153383337048572,-0.5290698301522923,10.391559477131091,2.7046557387417125,7.391559477131091,0.14463597415674756,0.19845049094070358,1.9429023734902677,0.19874803419085715,0.08752467983611546,1.482308553857527,281,Normal
4.214988137587102,4.214988137587102,-2.598859014674361,15.970758315839847,3.1184050143511977,12.970758315839845,0.11302009102900476,0.12130675223878284,1.622781368789046,0.1340803965466323,0.02914702152367623,1.092683820750677,292,Normal
6.322066513411575,6.322066513411575,-0.9349547386471939,13.484555474001786,2.836410507021546,10.484555474001787,0.09718913332215787,0.12056497413879391,2.1247573253891656,0.19166537662377192,0.04488250771059599,0.9048232097764468,294,Directed
1.1039220765188946,1.1039220765188946,-1.2995904496578246,4.8723784677871045,1.5202872141874035,1.8723784677871063,0.07112006172297297,0.059349552910853934,0.3410688538585258,0.19402438105630704,0.015338537306533501,0.6245302169891013,295,Normal
1.9019762879072426,1.9019762879072426,-0.6497950557217675,6.839495630014529,1.9391893076319147,3.839495630014529,0.058436961653222604,0.04949192464053334,0.6300042646563989,0.02768524647673314,0.01744218360378506,0.7462934116700983,296,Anomalous
3.2195224801203026,3.2195224801203026,-0.9313906343505987,8.591277599543892,2.6759201397414105,5.591277599543892,0.11989747873197254,0.20891455966012426,1.9038070080671776,0.23203401094152873,0.07700757497864649,1.2940662479486662,298,Normal
6.096900852072305,6.096900852072305,-0.5985649300128302,3.9610859680014032,1.4392341567327451,0.9610859680014032,0.2063984139958392,0.22297886308358492,2.0595670247802076,0.17776047263049688,0.156170663781455,1.188531985196289,316,Directed
1.1957006314291183,1.1957006314291183,-1.2959131198505514,1.616073170869713,0.7120727381909802,-1.383926829130287,0.01573119118843802,0.02202406824094929,0.3800848267192177,0.2383278926498148,0.00015438694389857788,1.5040642512001587,317,Normal
4.364475913554801,4.364475913554801,-0.8676033871553117,8.278516734321157,2.518420192429211,5.2785167343211565,0.1275112065736479,0.2156987835103628,1.4525465559542614,0.25717673986568795,0.11996058294008924,0.7479250388481637,318,Normal
2.8932282934566533,2.8932282934566533,-0.17286794728988597,15.520475775569553,3.674901807235538,12.520475775569553,0.05185681434746055,0.08053410336742983,0.730167893495672,0.1547485567891498,0.05203813717910651,0.43668408041465656,321,Normal
2.649589403014581,2.649589403014581,-1.2970031327792246,17.77558195952599,3.863471132854669,14.77558195952599,0.08328107994768513,0.14787691531965333,1.1372112119629132,0.29674680021014216,0.05131337716391308,0.9021317491164379,322,Normal
3.944426447533275,3.944426447533275,-1.035755013737472,5.656625795217072,2.075869099333949,2.6566257952170718,0.17375155449983604,0.2655670391017907,1.7147001964388897,0.27149336367179505,0.12305707413544435,0.9125517085959955,330,Normal
1.6404877323527904,1.6404877323527904,-1.1057679090232848,16.102194378663256,2.956060314801747,13.102194378663256,0.0377179632685677,0.049457648434264014,0.6145948334905678,0.1344266596765176,0.00663870195272066,0.8879295790712288,334,Normal
7.973703046448277,7.973703046448277,-1.2400657344945838,11.067742497349148,2.4723737495453295,8.067742497349151,0.15009204906612006,0.1325269737605877,2.4083984495217283,0.3269064424077524,0.09718866682255593,1.0997798197902378,335,Directed
5.126813036833275,5.126813036833275,-0.8285918069772131,6.07201569678977,1.8940676918847856,3.0720156967897703,0.12156838739773601,0.13552125779906027,1.9441607806394385,0.2099477828360481,0.10053265989143582,0.8448097509259888,336,Directed
1.2044604601231241,1.2044604601231241,-1.304400963969368,2.6741169917160663,0.6523383562672254,-0.3258830082839337,0.03211412883621243,0.03309861587742186,0.44930788500243213,0.11289550519811077,0.0009005911892233716,1.1768462298811846,337,Normal
8.298004278138208,8.298004278138208,-0.6135519709962216,3.9216925537636915,1.1626658757378527,0.9216925537636911,0.19597041523217573,0.16461996579625124,1.8912507258104054,0.10014318690203872,0.21710238603865775,0.7517734276787772,343,Normal
8.40624916356873,8.40624916356873,-0.3722643926097893,7.66578004721744,2.018372953050889,4.66578004721744,0.07544352706421888,0.07863517607235562,2.373833830274938,0.3519459521610013,0.024361893556973355,1.206862585641584,344,Directed
2.218073488412858,2.218073488412858,-1.3224088910844438,7.6237088816396765,1.7367523830047193,4.6237088816396765,0.07750970213835846,0.06009380422222014,0.6684522174844053,0.05104299377051853,0.04882936129119499,0.34167443936851905,350,Anomalous
1.3228007529000891,1.3228007529000891,-2.037451603770911,8.600958769481295,1.9044127891274136,5.600958769481293,0.05870659802849241,0.052410399482330894,0.3628892442591821,0.24280607183296457,0.011017468608334339,0.617506988586815,352,Anomalous
3.0160576292533405,3.0160576292533405,-0.14878535651734093,13.086769725738222,3.4363200242840906,10.086769725738222,0.09731497252596294,0.20901608675218156,0.7406112577512582,0.03275331871683248,0.0868878724689499,0.17923566110767697,366,Normal
1.573187360669266,1.573187360669266,-0.25070716181558916,20.068992463004424,4.205561737488544,17.068992463004424,0.053323935633198885,0.10207760840723704,0.47122075368901506,0.08299139525537103,0.03333495332131167,0.21927671142009392,376,Normal
2.5535089228494257,2.5535089228494257,-0.678736380677146,15.068895398377505,2.962412968891953,12.068895398377505,0.09182872921600761,0.1012382814138503,0.8065367548349303,0.07087724726078838,0.03734396402418006,0.4034350241510775,380,Normal
2.155579968361178,2.155579968361178,-3.191170890316875,29.41881287088516,4.976705937174809,26.41881287088515,0.04708589004023317,0.09482829120130476,0.45047911284665665,0.07356487633875068,0.013033740945770051,0.5617540544104658,389,Anomalous
8.497049487910493,8.497049487910493,-0.1918561606807403,5.327023150076316,1.8229796579183872,2.3270231500763163,0.14488488171897848,0.16761033731621078,1.8684319919002372,0.5037798029813992,0.1513496061195929,0.8991603851315507,391,Directed
2.532316133503081,2.532316133503081,-11.747751950926272,29.77835497570951,5.254545340317148,26.778354975709515,0.04947205882058318,0.13152827162646627,0.417093343441078,0.47046686588795905,0.03331051126485132,0.06250206500887089,392,Anomalous
4.0832370736953285,4.0832370736953285,-1.1109070871162618,13.24921097536092,3.2281208422157697,10.249210975360917,0.08759441147456165,0.14305716144215103,1.442294929048659,0.06882561870316287,0.032807735578794614,1.0868944373501956,393,Normal
3.199155262340092,3.199155262340092,-0.723877413808234,60.231147900390546,7.372879346075327,57.231147900390546,0.05110650507242821,0.10309047686247243,1.4823393021235425,0.2586353746363068,0.019386096888961136,1.0639141605858153,394,Normal
4.872086308759317,4.872086308759317,-0.2905953943538597,13.662704670660977,3.0014508620486637,10.662704670660974,0.10000350245381343,0.09654133505699339,1.0504937678620245,0.1130861160713608,0.04056451648219356,0.7964432593934158,395,Normal
2.332480503996846,2.332480503996846,-0.4665037962910721,29.584783107053674,4.829661678848576,26.584783107053674,0.05459888840832592,0.0652511646775222,0.47723927628857227,0.10401387640415612,0.01439964332281147,0.49803494788671954,398,Anomalous
3.795013175207695,3.795013175207695,-1.7848664458727201,10.299832248537864,2.8715030051878525,7.299832248537868,0.08641835750406993,0.16937862457483083,0.9607534872763189,0.5432336433677687,0.05324334102928218,0.7122157568870786,411,Normal
1.6015773474921517,1.6015773474921517,-0.9128368459266873,3.9190868477161294,0.9436988726552877,0.9190868477161294,0.05310562388027963,0.05063886264242992,0.6744765901354636,0.10058576658820854,0.007899427892306212,1.0652250947131365,425,Normal
1.1042871003502666,1.1042871003502666,-0.6457854467292634,2.512287035438368,-0.6116074125871044,-0.48771296456163205,0.041385965043878946,0.02460399376690693,0.32944068743962124,0.13448914871283957,0.003317532970719518,0.701478748074646,433,Confined
3.4587895281442007,3.4587895281442007,-0.45681939256402004,41.223235244098106,5.841770894620023,38.2232352440981,0.07902862862771204,0.11512690829647843,0.5745214550224088,0.11853916269017564,0.03883261981452362,0.3263778404092599,434,Normal
1.8012741882830716,1.8012741882830716,-0.2692381517515414,37.95967018990634,5.508945023043034,34.95967018990634,0.0437952944601575,0.05046690035478174,0.3427448163187514,0.1485293500282093,0.011472969030427228,0.35020433209306673,436,Anomalous
3.869082578596633,3.869082578596633,-1.9433219169867852,10.037860892215454,2.66476284386979,7.037860892215454,0.12774875220883286,0.13647952536371138,0.9469156630097452,0.24259103611282562,0.05570750005084687,0.6261067600081106,439,Normal
2.954089656095401,2.954089656095401,-0.3479437773384251,47.60460482164242,6.621657343144736,44.60460482164242,0.060853956264066596,0.12001630499229073,0.4922613228403242,0.1375070563179908,0.028045169780131347,0.24139896516613898,448,Anomalous
4.126772346519734,4.126772346519734,-0.7425706078409242,9.78449136989231,2.810350212153048,6.78449136989231,0.11507372474844953,0.1444753335595153,0.6978175855594703,0.42243345352387673,0.05648233062323104,0.40287077649361835,461,Normal
0.8202438661763928,0.8202438661763928,-0.9142149261579571,1.3531538805758316,-0.24704768888300957,-1.6468461194241686,0.028859406463023776,0.02427795507811833,0.28113802319909736,0.1820617908513647,0.0017881278221705756,0.7675138386125883,467,Normal
1.9453791404248144,1.9453791404248144,-0.17767907842735275,4.413970035475165,1.163475272030751,1.4139700354751659,0.12829095047012962,0.10860737170411588,0.41898425320815613,0.09074586257485444,0.04651632601826647,0.06619413286446589,471,Normal
1.6867136014202486,1.6867136014202486,-2.1150425247785423,28.020732705890605,4.774154608464147,25.0207327058906,0.05528715552953703,0.07024119148156838,0.619794943717828,0.21327527082564784,0.017681848455732573,0.9088548564449579,474,Normal
3.308633413162869,3.308633413162869,-0.4765798450015257,9.908860344943234,2.914436623533122,6.908860344943234,0.11028602915785253,0.2030050107073808,0.9298304836743635,0.19019847138556245,0.14197289134398974,0.37165782770658773,480,Normal
4.069569599034018,4.069569599034018,-0.18409034406372382,14.93533790830401,3.292723926891877,11.935337908304014,0.09767223374276669,0.14055996022787556,0.7016614469643376,0.29377920513318334,0.056106806200027386,0.2846880135493787,482,Normal
4.858391823201662,4.858391823201662,-0.5240397584940306,9.875632373538892,2.5956710571696933,6.875632373538888,0.13918233484084497,0.18205194463590943,2.7707098560284114,0.2298460482931579,0.058496618604839144,1.3227470547894702,484,Directed
0.6484597134749371,0.6484597134749371,-2.7004130559368735,1.646712065466382,0.3889238918497737,-1.353287934533618,0.025512410093808904,0.02788271392015355,0.16078111166087872,0.1726727090989618,0.002555134432068044,0.4951395461787521,488,Anomalous
2.997521598194935,2.997521598194935,-1.029870680310982,4.632777893573899,1.2046743891336478,1.6327778935738992,0.14697764910609817,0.0972261778573023,1.3583574974395642,0.2451250516223124,0.05911288255155021,1.1907318512367675,497,Normal
8.296737310533581,8.296737310533581,-2.0347971129555407,3.680596484800811,1.401120166169392,0.680596484800811,0.21062687443601225,0.2400150275793667,2.5368926069882876,0.4229000049986732,0.24176820018681516,0.9001978340828692,501,Directed
6.419423650141811,6.419423650141811,-1.30691616785826,7.255804292940632,1.916762386135544,4.255804292940634,0.09489797656932586,0.08614032326992727,1.2522258814286094,0.5562954535051094,0.03770530969249883,1.1189119268044516,518,Directed
4.339899763817827,4.339899763817827,-0.7826961399141275,14.626169751410648,3.557408137041058,11.626169751410648,0.07740247830525449,0.13424228656239331,1.3842672461490808,0.4438723887387686,0.042542809178081495,1.0099622500547043,521,Normal
0.8454880247525649,0.8454880247525649,-0.5673747420976043,17.124504376527632,3.376448309171741,14.124504376527629,0.050764317269883355,0.064235131943215,0.38055700315860835,0.13126548921657077,0.016965422669963908,0.4540057100100889,539,Anomalous
1.1606995414812002,1.1606995414812002,-2.0426712971226495,9.904886521353397,2.679840625594797,6.904886521353397,0.05970863413256103,0.08155615113825618,0.35705742524322465,0.0892815993932455,0.019393528079263856,0.3405695233658266,542,Anomalous
0.9134242600493298,0.9134242600493298,-1.1213588960973806,3.5575262239971908,0.6038919105043136,0.5575262239971912,0.049859048829241415,0.035562017552644064,0.3135723708843647,0.18467873061130724,0.008772448024413583,0.4808139634404466,544,Anomalous
