Max_Radius,Range_of_Radii,Trappedness,Gaussianity,Skewness_Step_Length,Kurtosis_Step_Length,Mean_Velocity,Std_Velocity,Radius_of_Gyration,Straightness_Index,D_PowerLaw,Alpha_PowerLaw,Goodness_of_fit,Track ID,Predicted_Diffusion_Type
11.065196148827322,11.065196148827322,-2.068983207815633,20.635127414307508,3.6443180046671815,17.635127414307508,0.3418285150104802,0.36672909716521446,3.016479288435029,0.3346887910104971,0.05124879782434121,1.2724770828645338,0.9953640993861604,1,Directed
1.6220968136781722,1.6220968136781722,-0.7874074496267136,2.8205220460734735,0.7175797719557013,-0.1794779539265261,0.15438643390391937,0.1130439763008921,0.5457153201180027,0.042655941154294684,0.0027837208999753503,0.8217440665501741,0.965913744262094,2,Anomalous
1.6802600460384274,1.6802600460384274,-2.066537344232571,6.983721837736998,1.8178904727508018,3.983721837736998,0.14628809730093778,0.097280252489731,0.5416669313357577,0.020829234869632972,0.0116330718138706,0.5644859969141042,0.9782490158717173,3,Anomalous
1.4568604989719265,1.4568604989719265,-1.0319357868994739,4.943342579844625,1.5459620310402604,1.943342579844625,0.13513013047202402,0.10098699559752332,0.38535379892370014,0.028704388193956404,0.01092884969230892,0.3729975610288145,0.8470726474148805,4,Anomalous
1.030385142893974,1.030385142893974,-1.151470923313068,3.03827821029198,1.0448008304027616,0.038278210291979864,0.2469974659264621,0.17206745852078503,0.487311886824204,0.007094370499255978,0.03356582319148787,0.4089571313750597,0.862983873640902,5,Anomalous
1.6923907952446597,1.6923907952446597,-2.239931416404215,3.4600714996948225,1.1102071264856876,0.4600714996948225,0.32036457665959583,0.24398794412376495,0.5006813164154892,0.09261212407138393,0.02919927711060452,0.6699988351473039,0.9645636043118171,7,Normal
1.251119143335294,1.251119143335294,-0.6752286810063355,5.673250613461786,1.6653642887690538,2.6732506134617857,0.193931688266706,0.1617352059331497,0.5642409863813402,0.07409755394727965,0.008709170377111565,1.0156174417468868,0.9871346613773279,8,Anomalous
1.5963428249078795,1.5963428249078795,-2.1802741480953456,53.25060840337199,7.053372165600874,50.25060840337199,0.10154685168211113,0.23562043463488935,0.5821893473095946,0.21100267961341368,0.018670814012278728,0.6255123905640614,0.9414471707473281,9,Anomalous
6.880338970714495,6.880338970714495,-0.7929340816148116,8.280581933059612,1.8678435720949687,5.2805819330596115,0.2416898365797579,0.21543978722683654,3.0725246043447143,0.02741836794535823,0.06728117134485889,0.9139065372380744,0.9944658192639978,10,Normal
2.5248063395911373,2.5248063395911373,-1.3527226535724775,11.488354930036955,2.273623065839429,8.488354930036955,0.26235515318249253,0.2315779255364908,1.0272130019801007,0.0117531579164575,0.024593953891773043,0.8386847452321778,0.9860982629509454,11,Anomalous
6.094931301825685,6.094931301825685,-3.119995768223358,13.118663714711136,2.8380620399360916,10.118663714711133,0.3918124106617022,0.43736243269274694,1.891659144100306,0.0590171996812265,0.3058581547644523,0.5361439418464234,0.8293754872894827,13,Directed
12.325346632121384,12.325346632121384,-1.4153241592723838,12.936064293143334,2.569000785671921,9.936064293143334,0.46362043254345303,0.41867808472195617,3.5062779701851006,0.25810674235964254,0.13879338354094892,0.9202072968177606,0.9835396151877795,16,Directed
14.121992067811117,14.121992067811117,-1.2560257827513035,5.665483293311132,1.4228902186994363,2.665483293311132,0.36249744521272487,0.24301135305389845,5.095231094309543,0.2823006815776353,0.03316771423103584,1.3805692375335696,0.9992621066822395,17,Directed
1.024291508672223,1.024291508672223,-1.0457949549817225,4.762674534736033,1.1504947586612582,1.7626745347360329,0.06780079408926858,0.03429829797953579,0.337002095180379,0.09939057522840657,0.00043533199336673805,1.021170649880027,0.9720318271117102,20,Normal
1.3809626095582106,1.3809626095582106,-1.1673813729214997,16.60530158617101,3.4067630848579844,13.605301586171006,0.11900517739250589,0.11961249793592593,0.4288283917648762,0.11159037961954534,0.0055768737116215035,0.5755759888314042,0.9737122871163082,21,Anomalous
3.448912891048952,3.448912891048952,-1.4088865880439871,8.690831211377729,2.4938624460025878,5.690831211377729,0.405164372560533,0.5589587283877133,1.2543980122400455,0.12320487719803208,0.16564503028661667,0.5185767874000607,0.8577754017664718,22,Normal
2.3875548503775184,2.3875548503775184,-0.32500701424315737,41.994875448099606,5.9290062893952165,38.994875448099606,0.15621576247435887,0.2628596070368841,0.9756049985810809,0.09853665745513603,0.018817386235271908,0.8198682457733572,0.9778090130409184,23,Normal
1.788846584356529,1.788846584356529,-1.0649882697206996,73.46496067149124,8.019627873081415,70.46496067149124,0.16591477764246515,0.2639195751250061,0.7043304899794283,0.07153892075646917,0.021244372616498017,0.47158160118181014,0.9502220384922956,25,Anomalous
0.7458641808600058,0.7458641808600058,-3.3411668359517988,19.595019914916843,3.9336148870750747,16.595019914916843,0.11196310011501838,0.12267458524910821,0.19928024662588542,0.07857621204493366,0.0064015106699422996,0.24696921488010587,0.6361272205536406,28,Anomalous
3.095083101035793,3.095083101035793,-0.6109226157612444,5.255704060397914,1.4488939075158127,2.255704060397915,0.2305095008807587,0.1701173486716852,0.799851702715521,0.09199353355719782,0.02729828578839527,0.7871160055057087,0.9798020860560658,29,Normal
3.9239582711731,3.9239582711731,-0.5439260185843711,26.43031828491265,4.51292859541996,23.430318284912648,0.21406547892591896,0.3293239247320549,1.2143591141846544,0.15651027905947987,0.02316875690756873,1.0514282119150375,0.9924388296473893,32,Normal
1.2929073101865622,1.2929073101865622,-1.876176660273353,5.827720242611136,1.3763093416959442,2.827720242611136,0.1524861713777247,0.09699031563536599,0.48918439710342815,0.024443458822606495,0.005204040454366312,0.932137353292049,0.9950973056045905,34,Anomalous
0.8939935351235231,0.8939935351235231,-1.090564593883931,3.6248991698492596,1.2890231780975216,0.6248991698492601,0.1438762554836879,0.1152964317845534,0.2524801302897062,0.14450297763560557,0.006257832755134225,0.526379481603871,0.980735490457537,36,Anomalous
4.796374333225788,4.796374333225788,-2.1512246108926947,22.454367371047283,3.852242669071291,19.454367371047283,0.29154384321198096,0.2740245258892732,1.185823491224118,0.30465999876048333,0.026208787519481035,0.9260538231145163,0.9978400567793033,38,Normal
7.200885633128451,7.200885633128451,-0.3760529711228131,16.159016031910912,3.378518343858071,13.159016031910912,0.30156495433276775,0.3732178789466038,2.358759987479692,0.07459472178985664,0.10052152519017749,0.7384106389405712,0.9737677943262284,39,Normal
2.14637957624375,2.14637957624375,-2.5233574186264986,25.21021829209691,4.338814294386648,22.21021829209691,0.13967747996568303,0.17067852249317886,0.7781430266396119,0.15125938639485847,0.009638341224364669,0.90879805821592,0.9969831899790693,40,Normal
11.716404970529297,11.716404970529297,-1.1155481902897897,7.715313670733287,1.7614048567614895,4.715313670733288,0.13552926623989955,0.09497954710474697,3.9579385868900316,0.42642564423927803,0.0021679917430999546,1.7854129590229877,0.9996623436681218,42,Directed
13.195911430941427,13.195911430941427,-0.9688350188457371,6.476410810188084,1.5446905072306396,3.476410810188085,0.18150335710814275,0.15431859046776047,4.665347093451538,0.3631238253260635,0.0037996540958506702,1.719533696037588,0.998072343975331,46,Directed
1.3134554390985604,1.3134554390985604,-0.8780639166111142,4.214112810994795,0.8921026454220375,1.214112810994795,0.10105811334907187,0.05065739107132088,0.39774314411279443,0.056386022808869285,0.004977662326370484,0.49725031127153846,0.9705962358123654,47,Anomalous
14.002826500389128,14.002826500389128,-3.0755664874149087,14.12376353905224,3.1238822614551234,11.123763539052243,0.2698909979599347,0.35499406047004434,4.131621325779962,0.3454599185986022,0.11870347338473676,1.0976682385145498,0.9819447168653377,48,Directed
1.0456098698845606,1.0456098698845606,-0.9828671413144809,3.8976637455004584,0.6199257059633245,0.8976637455004584,0.11839329097973532,0.10237210068964957,0.3125981399615784,0.07194594806065009,0.0026804818807771753,0.7557659904615431,0.9936961439850196,49,Anomalous
3.696789147354766,3.696789147354766,-0.5971983179168647,5.668674953771458,1.044963988878851,2.6686749537714576,0.1547990279937636,0.1277313875229188,1.0870421290375107,0.11188475633155656,0.007142483059934655,0.9230828608379474,0.9981905391784889,50,Normal
2.3639605946016644,2.3639605946016644,-5.4270431106469825,68.6237994365927,6.777557533136151,65.6237994365927,0.1042439371820657,0.17099009167453721,0.32254765222235066,0.1420027620661381,0.008069917564169308,0.3148984859061528,0.9597956500187875,51,Anomalous
2.4778608544231386,2.4778608544231386,-3.0582285606513153,17.41970965581045,3.5245335550656374,14.419709655810447,0.20949395584096572,0.27705197042016344,0.6413989499455647,0.08518696291028821,0.020701842037254198,0.8394050697638398,0.9926484934340728,52,Anomalous
2.3380547470065802,2.3380547470065802,-0.5368498966954833,49.807076804677706,5.572748494505492,46.807076804677706,0.12353033721939805,0.19918513890804185,0.7903742875006671,0.08847744195657992,0.01336629087137006,0.6481168472672761,0.9752265197265135,54,Anomalous
5.540442220617414,5.540442220617414,-1.9255316727271428,11.597089303821578,2.6734434238378966,8.597089303821578,0.15343489926870954,0.22193034234173625,2.120893611412907,0.09010357521370731,0.06599030839689628,0.7819888135945301,0.9676731341683104,55,Directed
5.0729281485154125,5.0729281485154125,-0.5492158195405092,7.805948267572835,1.8690025423198338,4.805948267572835,0.2817808529429458,0.2412036937007352,1.3030843665470695,0.10792898506065463,0.06530131573353401,0.7161078279737069,0.9508443746901374,56,Normal
4.539217994324575,4.539217994324575,-0.7532988389769948,19.192712975968153,2.865388883151675,16.192712975968156,0.16642502561012956,0.1758487498788507,1.2950139633049813,0.11076085010638213,0.018907504354093208,0.8132526249141172,0.9849784075125451,57,Normal
13.08057529315894,13.08057529315894,-1.9827880515717844,3.3619164662462175,0.9026905547507472,0.36191646624621754,0.3753896229332503,0.26148502009541225,3.760007172317777,0.633551454713729,0.02046685872925572,1.7828724114768724,0.9993770071887337,58,Directed
16.310987954918023,16.310987954918023,-0.9947809448681644,13.09624014508018,2.833882944100054,10.09624014508018,0.23574274835181855,0.2979213993244367,5.932721469191925,0.34845970183821384,0.02508755565888028,1.5070133438116646,0.9995739521295993,60,Directed
9.022863136418442,9.022863136418442,-0.5796766560932729,14.449318896588434,2.9021789246215315,11.449318896588434,0.26394115767726944,0.2605699535067349,2.3912432981277285,0.2932281266110172,0.04093046441930124,1.0429135919352435,0.9963637822848432,61,Directed
8.720157516499464,8.720157516499464,-1.019695421111293,2.72648059813572,0.8064468291389126,-0.2735194018642799,1.0534384364611977,0.779222875059554,3.69728418547192,0.09788825325263603,0.17829682916906267,1.2418765055951764,0.9980239338784688,64,Directed
1.3498024913179507,1.3498024913179507,-1.139059852670572,10.81070737534537,2.376096474931907,7.81070737534537,0.0406145600084566,0.0761206530808986,0.45618525635520335,0.16700727745512176,0.00011611981499049634,1.4965796317051296,0.9908658988903777,66,Directed
1.3107300245915996,1.3107300245915996,-0.8348054214872245,17.2144119585367,3.384397356602414,14.2144119585367,0.12204928663269622,0.0998302773462506,0.4522799260616688,0.0371050654632288,0.0032392479248708863,0.7103156477620565,0.9926322919741115,75,Anomalous
4.217765626093121,4.217765626093121,-0.42886824459478,17.193603181452673,3.3076784727720603,14.193603181452673,0.15642985104839807,0.1473344947786218,1.0010391107779208,0.1430441399897966,0.04398820157422458,0.5167443919045519,0.8831701754690393,81,Normal
2.494036946229609,2.494036946229609,-0.2136438407725989,57.1055227166345,7.254973427252226,54.105522716634496,0.12212456034930848,0.24302194979498584,0.4649060824140042,0.24243548856756053,0.020890198504926214,0.40833396254375826,0.9393778308446937,86,Anomalous
3.1936531611918437,3.1936531611918437,-0.36939472710579646,37.47442842825047,5.0882756954694255,34.47442842825047,0.1573845136183009,0.19559692267967407,1.241861363626731,0.15490108400340352,0.008226386685594472,1.1233486349410737,0.9962883641243637,88,Normal
1.0838008755387656,1.0838008755387656,-0.7669844814080842,5.223058035282565,1.5865331605196438,2.223058035282566,0.1662557326856,0.11998654519487305,0.3589504357055665,0.047117929657906364,0.008188819990356033,0.44004899896182353,0.9824635086116088,93,Anomalous
5.756572956950942,5.756572956950942,-2.371656472861967,4.662013739750041,1.4095142234896547,1.6620137397500407,0.4789194759243137,0.3381561561720868,1.6601339160030482,0.19386964946323643,0.07677859300626465,0.7644873040222369,0.9730716367654452,98,Directed
4.592064906005055,4.592064906005055,-0.48482658872900886,19.003664701988896,3.5370018743634675,16.003664701988896,0.280163055340152,0.25976145666159584,1.342831563965068,0.07319659690050244,0.04853866255538349,0.7018845957510886,0.9950174078730553,100,Normal
7.1018865906109925,7.1018865906109925,-0.8546411447281701,2.8805717046562918,0.7918537947954745,-0.11942829534370736,0.5723838810587407,0.42491414379099507,2.327166117661079,0.38773620868931774,0.07293786822528203,1.2502802082871454,0.9984952270134545,101,Directed
4.924543984300679,4.924543984300679,-0.534687131324566,7.234897930859066,2.3318163790469044,4.234897930859064,0.3013784117269117,0.48060223974179356,1.4452358133560015,0.08283801031023924,0.1128516356711927,0.5380028824246668,0.9298340048795709,102,Normal
1.4358713847483353,1.4358713847483353,-0.9957569279514684,16.834119810152036,3.5441135445413865,13.834119810152036,0.17544991324586925,0.2845643820051612,0.6009241355593001,0.05266306231113854,0.02274619344055858,0.6079962369849102,0.967676486835489,129,Anomalous
4.933416689100757,4.933416689100757,-0.22368195856389583,53.65530857679039,7.1105233435267365,50.65530857679039,0.0843137135115744,0.16290271580168214,1.2926940770371513,0.3104289666234148,0.046412329206366024,0.5669600441963529,0.9379921141527962,131,Normal
2.5005495145025383,2.5005495145025383,-1.1764005562478768,3.922130996418058,1.2151000082207697,0.922130996418058,0.320404419339258,0.23032031526375052,0.9673877228258655,0.08572721057432979,0.04417258628369118,0.8710562379780278,0.9855196785407253,132,Normal
2.1210761873070494,2.1210761873070494,-0.2644158328955304,28.495536994310598,5.124847333289978,25.49553699431059,0.15871894734623906,0.2692450765683866,0.5681147853735644,0.3550653649056054,0.0212154299442188,0.6165115913813606,0.9614220735595412,135,Anomalous
4.61913844727291,4.61913844727291,-0.8951799968686207,4.626288308036888,1.3947652368828634,1.6262883080368882,0.46155458172908187,0.3585920659416734,1.454806999400283,0.34509599171599536,0.04815689601020857,1.2691160833032735,0.9975137019356428,137,Directed
5.793331969553106,5.793331969553106,-1.0190016793375154,28.256177559372688,5.100150249008369,25.256177559372688,0.15068859207083196,0.2989669619546663,1.8225450249380233,0.20769111309505273,0.04228063863170776,0.7487190168422607,0.9853698490990911,140,Directed
5.3124269898220895,5.3124269898220895,-0.6421854649476388,23.309201926224116,4.324179146747466,20.309201926224116,0.20682912751459273,0.31938640414347497,1.3583210194212996,0.26793843183003296,0.016275425127921468,1.0331081970573264,0.9968947933722332,141,Normal
21.899574178095975,21.899574178095975,-0.6413200609176741,6.516013220520882,1.6889785589340116,3.5160132205208807,0.3443801906968708,0.2835326168561947,5.55238147356954,0.39253871246590766,0.06038824988253846,1.2963872227744413,0.9931281350382464,148,Directed
9.059895574478036,9.059895574478036,-0.40651897002757487,5.806306931062547,1.8864934126817983,2.8063069310625472,0.48029946190994893,0.5647088677602993,2.3118009497929926,0.020802276105299944,0.19321551574938853,0.6563830268740113,0.9714854636121355,155,Normal
1.177343537110435,1.177343537110435,-0.5738089977866909,13.16352531725119,2.861892301183042,10.163525317251189,0.15089660098449162,0.1581281305209487,0.343882510913642,0.18739382010987662,0.007930220285859466,0.8615242476703415,0.9929037970648592,158,Anomalous
2.3959462395767748,2.3959462395767748,-0.3291563496293639,6.705698778161942,1.8072111896939786,3.705698778161942,0.18025715463277972,0.13188452463972702,0.6243401261034157,0.31127136571049696,0.010685031856481115,0.9181926457458796,0.9946111125770349,161,Normal
20.29223065609101,20.29223065609101,-1.7512266043446796,8.625022241726633,2.0533965150686666,5.625022241726633,0.3881965204544735,0.36181469070665906,5.510899436888213,0.3930307326019561,0.013416607055847475,1.6573524455825124,0.9970939189405486,166,Directed
2.842142561478149,2.842142561478149,-0.4425056499579816,20.719381285793496,3.8174147951522652,17.719381285793496,0.20492430241060466,0.23972667111166807,0.7939289851119464,0.24596116760105982,0.021424418552721432,0.9817028008007084,0.9955722150873781,167,Normal
