Max_Radius,Range_of_Radii,Trappedness,Gaussianity,Skewness_Step_Length,Kurtosis_Step_Length,Mean_Velocity,Std_Velocity,Radius_of_Gyration,Straightness_Index,D_PowerLaw,Alpha_PowerLaw,Goodness_of_fit,Track ID,Predicted_Diffusion_Type
5.702481457758686,5.702481457758686,-0.5021448045382899,19.70185370323201,3.788361492786696,16.701853703232015,0.3640773043394163,0.45610162088930367,1.8872859783599243,0.2424326060302015,0.04573982405759164,1.0806595960112972,0.9896889204737667,169,Directed
10.644823012386189,10.644823012386189,-2.0144206855181306,4.078324148487324,1.101434849127861,1.078324148487324,0.5215570997090176,0.3337263853460516,3.710265830369075,0.21084991658293986,0.03810041542806537,1.3417552753238955,0.9982032968437313,172,Directed
19.35907652748073,19.35907652748073,-0.35702859752623106,11.1450907454252,2.3645480825440273,8.1450907454252,0.38057720095202197,0.3702420486237577,6.670277463177862,0.33708163393984475,0.0762062752413382,1.3645607184857695,0.9984482705247927,180,Directed
10.740182857721342,10.740182857721342,-1.7086957348179812,11.02226387392078,2.6980814275860263,8.02226387392078,0.40270042413757023,0.4516846211259644,4.257191580925322,0.5273406995883714,0.0631685280236485,1.675076643486795,0.9999145853815049,188,Directed
3.4221228791497214,3.4221228791497214,-0.891734553973863,4.690685280878943,1.0934296148965983,1.6906852808789434,0.1581470337377708,0.1484771635669835,1.2144109255905815,0.2501543580171276,0.004953393617776575,1.2427733225036677,0.9928677467312435,190,Normal
4.060149393430081,4.060149393430081,-0.7657107080461627,23.339531863254614,3.698576227392063,20.339531863254614,0.29851232686968,0.29260979957105027,1.199088613603113,0.07199309140508117,0.02301673423674651,0.853129085883531,0.9692485142987792,192,Normal
1.4315629364742855,1.4315629364742855,-0.9880350481787787,2.6757751126802534,0.28483788223800127,-0.32422488731974664,0.18050009083230756,0.11920100433563297,0.4744309167632102,0.06400254998329284,0.006062351344785052,0.8897971438712611,0.9876636045664544,198,Anomalous
7.661709991901287,7.661709991901287,-1.0593759091825197,8.82428867209264,2.2283556856281055,5.82428867209264,0.2560538944530977,0.26931709627152933,1.679341321196368,0.143654202923398,0.011025896259970327,1.150062255351267,0.9849850394386409,201,Directed
4.440493970669779,4.440493970669779,-0.8597958042524494,5.0055066630269565,1.2422112546764157,2.0055066630269565,0.2616097839977055,0.168539720779953,1.2114232250021433,0.21139613123291348,0.017875357027505864,0.9574431515961428,0.9855052506308936,204,Normal
3.6394711154232304,3.6394711154232304,-1.2333403947585593,7.429636737853848,1.9615891466556987,4.429636737853847,0.48502728667328504,0.4787034534868738,1.0882939605142916,0.055247505849714704,0.1568301891950537,0.44131359194866904,0.8493587953859187,211,Normal
12.462678817196279,12.462678817196279,-0.8199979291806061,4.483963046085227,1.37931762596527,1.4839630460852282,0.2870294731479008,0.2521647788740728,4.119592905143022,0.23021209789631453,0.13105898944878283,0.8969509533074723,0.9812155523908915,212,Directed
5.667298719078266,5.667298719078266,-1.5744961567624278,11.5828850942375,2.7906670158193987,8.5828850942375,0.41695475872928767,0.4726645957602936,2.020911215097116,0.31330825555803393,0.02793008198726038,1.4638400456328868,0.988776461849691,221,Directed
2.1528782760087983,2.1528782760087983,-0.2515403158616898,27.050409691940626,4.815719977060302,24.050409691940626,0.1910287997650307,0.4255687747105324,0.9872764574191851,0.039485938764927245,0.04975875017063391,0.7443341187343853,0.9694044282806744,225,Confined
0.9209309028967181,0.9209309028967181,-1.0521806449290318,4.060420330005679,1.181747467873614,1.0604203300056794,0.115306637800483,0.0701087231475578,0.3721365896779701,0.062396864708949756,0.00413941457830468,0.6242052529118167,0.9919008872137884,227,Anomalous
3.0205065486920115,3.0205065486920115,-0.8392626118189366,17.45201901103205,3.2013062277556066,14.45201901103205,0.1477766119749853,0.13374932012954857,0.7143767140327738,0.11627764605959985,0.011145388214780326,0.6662658647521702,0.9833193902634495,229,Anomalous
1.8277727146362626,1.8277727146362626,-0.6857669224659957,11.463281094073166,3.093560033170615,8.463281094073166,0.2935374984150828,0.45295221494032784,0.8297843965147987,0.15586171155360937,0.047235414687092935,0.6753689590862175,0.998759506430158,234,Normal
3.2446572804141685,3.2446572804141685,-0.8566444145634251,5.032108056733332,1.169871358506522,2.0321080567333327,0.2719157138744731,0.20007344859964038,0.9755647824869697,0.06807185408923404,0.02455986968807724,0.9525255234767261,0.9991531084979258,235,Normal
1.5777784019657022,1.5777784019657022,-1.0938187061372742,10.579471781981745,2.309135331293935,7.579471781981745,0.2442032645274502,0.20141923590192073,0.7433382699201551,0.07601532676489578,0.025326379532053873,0.9957004076856766,0.9765890423676085,237,Normal
4.956820945017032,4.956820945017032,-0.48198944971201607,4.119934471362533,1.3250724259787554,1.1199344713625328,0.504410221174485,0.4321133709310153,1.6027856804726903,0.14804751846578637,0.07590780164195815,1.0453431506768533,0.9899238112574686,246,Normal
2.8796140593111814,2.8796140593111814,-0.4352695687777912,31.04987496917471,5.246462532554256,28.049874969174716,0.20078455797660494,0.38639378164476434,0.7661802318539184,0.11781385318077094,0.051664899331002254,0.3736056005156655,0.8497396738319526,249,Normal
1.4688190717946086,1.4688190717946086,-0.6472812661040146,37.27555312799296,5.708847131589547,34.27555312799296,0.14869487292218475,0.2612944783948596,0.3224282591008623,0.026468201564590146,0.016895742033436776,0.13657125835415557,0.5128402248726684,255,Anomalous
6.322066513411575,6.322066513411575,-0.8182976812084468,13.604842353611273,2.9029728364021627,10.604842353611277,0.2727954591754145,0.3659285973666254,2.1701536778618213,0.20046922878064002,0.0321901283968744,1.0071070046358586,0.9950472047669142,259,Directed
7.053160712943466,7.053160712943466,-0.7066017998457605,43.42733370248774,5.38278098333121,40.42733370248774,0.1641513714814107,0.1527042502951846,2.409880223892243,0.378995305977417,0.006456858339463084,1.461655132151441,0.9990212751752093,260,Directed
5.738685914384746,5.738685914384746,-0.507029007379524,15.978957118649443,3.0933409827683973,12.978957118649443,0.3688408909456165,0.3409450851877557,2.180701197787404,0.10155598772465148,0.018783722672286386,1.2342569110574766,0.9982627112301521,266,Directed
0.6555395707687277,0.6555395707687277,-1.3611474328251414,2.3146240446192405,0.49605110580930184,-0.6853759553807595,0.1677636660207854,0.13094294072420087,0.24870345060894403,0.0,0.012939649911506866,0.2905201516841523,0.43833547122686356,270,Anomalous
2.500651537927222,2.500651537927222,-1.2557946776793907,13.813675284335151,2.797023482520401,10.813675284335151,0.31493238420671055,0.23360264709472536,1.1592120490543096,0.07684543442786505,0.04118379619142096,0.851839248973358,0.996518989439941,281,Normal
5.446655003594543,5.446655003594543,-0.9476496252267865,8.653677389681597,2.1031866480142045,5.653677389681597,0.4866454085529285,0.38181070049315546,1.8340722660222308,0.11126548509846101,0.20341333163390643,0.6374576925276981,0.9114605780879553,282,Directed
4.954084366144903,4.954084366144903,-0.5675234443027899,9.268683458987553,2.218739465109573,6.268683458987553,0.5152201215991545,0.33564322275314495,1.9019578168125009,0.08934106996073872,0.04370731458399884,1.2039035952629202,0.9817772906319844,283,Normal
1.9786081248973548,1.9786081248973548,-0.2747980801555412,16.323462752385304,3.842916399300767,13.3234627523853,0.15670851652328982,0.282570075211208,0.44275801143366406,0.11194617566499607,0.023980685748372595,0.2884337927766547,0.7610883769700422,284,Anomalous
8.455591345855527,8.455591345855527,-1.1701980198579567,3.0523747804936363,0.9258118817001044,0.05237478049363631,0.5782799490928118,0.44339893616785364,2.5707087012923378,0.3074520466172594,0.1779150683237503,0.7349231809368482,0.9670977937291458,289,Directed
3.430581285928947,3.430581285928947,-3.128857286541791,7.751844406843506,2.4163650373139087,4.751844406843508,0.3174302724735721,0.4380503460744327,0.9030032625841485,0.12760557529974897,0.1271022886592364,0.18564698731263163,0.6839767398095989,292,Normal
7.33162721438217,7.33162721438217,-1.0081742063412338,6.58989924574474,1.7372947346499004,3.58989924574474,0.19341883100527457,0.13666071999811855,1.8183105575886884,0.3867674959394179,0.023383224384140998,1.031730535719128,0.9804465480986357,293,Normal
3.231054817461077,3.231054817461077,-0.30573565444150885,71.09410888168664,8.050150608728714,68.09410888168664,0.10754614321607542,0.24977803846515553,0.9004189406559399,0.3278917066313057,0.041713269809582856,0.4820927793699764,0.8592780670777642,294,Normal
1.7460312139248848,1.7460312139248848,-3.237165203177793,18.208935515540045,3.7738958564977487,15.208935515540048,0.23846601373156312,0.3014599656663847,0.43382964918470146,0.03985643416924584,0.03356546525595196,0.15141402200816145,0.3716018897391413,296,Anomalous
2.5726248217263494,2.5726248217263494,-0.6373449717006887,8.725707468227895,2.147595568032635,5.7257074682278954,0.3573705431547578,0.23529333991831605,0.722423221636902,0.09010447471288449,0.06368237366164105,0.3682981738098195,0.798454000601192,303,Anomalous
1.8873312170843928,1.8873312170843928,-2.3612159320873913,7.882391869159673,1.876705574609316,4.882391869159673,0.13757355197898066,0.09900663428578678,0.4630022727361163,0.2751550613278467,0.008669387600443348,0.789848177711334,0.97606769176001,305,Anomalous
4.856699816597318,4.856699816597318,-0.6703145756537221,7.818142671922204,2.1502032075963604,4.818142671922204,0.40161399801687453,0.3394146573308349,2.2495067496366086,0.230274618789533,0.0661178880684476,1.3758753593867201,0.9993599911553934,306,Directed
3.706592073731818,3.706592073731818,-1.6057666326425126,30.923422393322106,5.15063659206194,27.92342239332211,0.18412018499559163,0.3488190286080105,0.9614931710757063,0.387141783527111,0.033110407642370804,0.769512829866551,0.9951404667133745,309,Normal
2.653128055399663,2.653128055399663,-0.6833906583636244,14.748951472307718,2.7900491379070047,11.748951472307718,0.3530068823872118,0.3187387910864266,0.8365738509702239,0.06582938416980165,0.042379455680756656,0.4017337022803676,0.8560383331789319,313,Anomalous
5.67634027097751,5.67634027097751,-0.47708559585902677,12.155959278811263,2.4169125617723046,9.155959278811265,0.34412745243782916,0.2543200445145377,1.1554467171199312,0.2328271787645013,0.06802114429235342,0.6629813571116138,0.936031911524081,314,Directed
3.3495132341971017,3.3495132341971017,-1.130206615498698,3.3890438539873595,1.159390029918895,0.38904385398735863,0.43515044078537707,0.35845128359169465,0.9797465520167999,0.047347739677090855,0.09456092871992229,0.5556356475881989,0.9122420841354331,319,Normal
2.4649999999999976,2.4649999999999976,-2.9575312561968072,30.910259377898647,5.081469584284603,27.910259377898647,0.14839673499853287,0.29611784957453474,0.4452680402002572,0.05165037921785759,0.01233963192379986,0.5600139683257799,0.9833614918808968,323,Anomalous
4.5840387904597195,4.5840387904597195,-0.2034054056221446,31.381905738607315,5.0847847675991575,28.381905738607326,0.20508574341220728,0.37769162616894403,1.1275567957316612,0.3663407047463859,0.07015715695229714,0.571871898408101,0.8919761869889775,331,Normal
8.559913843024356,8.559913843024356,-0.20409600825702467,5.6912559425459035,1.8758277655253464,2.6912559425459035,0.47497538478498447,0.5374512560208188,1.8761761049697612,0.49174810825474397,0.154845878156793,0.8892393060960031,0.9677037359974913,332,Directed
1.195540054643102,1.195540054643102,-1.0392705504867745,9.714415374661277,2.01311747827752,6.714415374661277,0.1815416382704085,0.13115641214453402,0.5754870922716767,0.07653812380436786,0.01156467691994558,0.6242600719332885,0.9821100351703881,337,Anomalous
8.969832293588222,8.969832293588222,-0.7126320421099535,2.654671574544946,0.6921861178568705,-0.34532842545505416,0.36491887340406554,0.2521939965259007,2.2309194496179616,0.3175479089434597,0.04945703365874479,1.0961127042203063,0.9974168515378751,344,Directed
5.754179029496214,5.754179029496214,-3.809660641606473,13.913947182550155,3.234296563638899,10.913947182550153,0.37356137193771616,0.48749613697890104,1.6033027078972821,0.3793273737727072,0.12049772930464875,0.7690357716757209,0.9546974275484256,351,Directed
1.4572319650625318,1.4572319650625318,-0.933658042462673,6.285270542240929,1.3596166026225998,3.285270542240929,0.14310708116320778,0.1434708628087967,0.5928026691192816,0.16971347064238076,0.009314032657942936,0.9326302068112396,0.982180974486097,352,Anomalous
3.0617466615406657,3.0617466615406657,-0.11256275170797703,54.589975607793,7.208702512445203,51.589975607792994,0.12588532014920262,0.31316561670106774,0.46769115052968707,0.40362639963231356,0.015020064246544352,0.36125633661697704,0.9399599852005596,353,Anomalous
3.9365543373923355,3.9365543373923355,-0.44162827727344833,19.024364687990463,3.850588360126321,16.024364687990463,0.38989423029462833,0.45863084030035,1.2995592230831146,0.3019236912610813,0.06228127468064381,0.9899031905582315,0.9970521995913393,355,Normal
0.8454880247525691,0.8454880247525691,-1.0713761654052458,19.328929208513873,3.805437306934771,16.328929208513873,0.13389558626801581,0.1947019702618488,0.3388224562626359,0.09052292531136887,0.006047102411709712,0.6144915376752892,0.9445226146339234,356,Anomalous
9.33005047466085,9.33005047466085,-1.809458432932432,4.545754505073552,1.4324898387450866,1.5457545050735515,0.48447036125819093,0.3876431260838334,3.0611045318336703,0.3438972897282795,0.06164727534193804,1.1285611168234289,0.9976604631083497,359,Directed
5.098764443181481,5.098764443181481,-0.5960098539535996,27.63436471488156,4.793781149652637,24.63436471488156,0.22694380726939314,0.4166552221774555,2.086161844424804,0.42247893811416914,0.016374231643029365,1.5242610467515934,0.9928298142408656,365,Normal
2.4449670109589046,2.4449670109589046,-0.8892421660938774,7.300195135397529,2.0248066498773336,4.300195135397529,0.24356724652345474,0.2487562402802869,1.0098442218836372,0.20076320160916727,0.015999911013521023,1.1883595366921367,0.9965571211879138,369,Normal
4.920597129721726,4.920597129721726,-0.4611941730859952,7.476458300505646,2.170896738037143,4.476458300505646,0.26424620957339345,0.24566982397930098,1.3351123861299072,0.349683747105231,0.01665657590894462,1.1579928723155632,0.9890685781088876,373,Normal
2.142845844340703,2.142845844340703,-1.0510387037076807,15.18704240752851,3.194981925290858,12.18704240752851,0.2189120063163877,0.20037158886574144,0.9308630434736913,0.13111734620389237,0.02039568310679679,1.0605189407577775,0.9957078601676437,377,Normal
2.7072909084790684,2.7072909084790684,-0.11024550758569873,41.38825564317968,6.256555993576036,38.38825564317968,0.1431116373981621,0.30723533844422185,0.4599594003602272,0.3994818566562395,0.015665832456908182,0.4407000716193425,0.9525531220003273,378,Anomalous
4.271583249909267,4.271583249909267,-0.7213115483461745,8.79965071318181,2.125244426240349,5.79965071318181,0.465967242557171,0.35541938271258855,1.5569811084631975,0.2154360953949397,0.09962958760710282,0.9134691025754617,0.9964891840942448,380,Normal
3.4571901596924186,3.4571901596924186,-0.7168337270919083,3.6050178990130703,1.2099877503415126,0.6050178990130703,0.44233238722836576,0.2908377110191801,1.1257741760905453,0.1084561454248212,0.037255062334751704,1.186019244054417,0.988834519601789,382,Normal
2.8353248932080626,2.8353248932080626,-1.3215907579196138,4.861021406540089,1.5161794651529654,1.8610214065400887,0.2932668497430621,0.24592404799940895,1.09657480966562,0.09311862841372097,0.02163190002270039,1.1159403664724312,0.9950688316325685,386,Normal
1.6773609820470214,1.6773609820470214,-0.9663227081236101,8.517582616255211,2.310285726800971,5.517582616255211,0.305543065162529,0.35856101249167566,0.7082981813929317,0.09425463101865644,0.06404016800065905,0.4210505644589846,0.840094941713977,388,Normal
2.201189494801596,2.201189494801596,-3.7450281927323426,9.218229762258815,2.7477922077356385,6.218229762258815,0.21158812984219533,0.3970101021390398,0.6668725066223373,0.050571134683512396,0.057788091806148086,0.32161788194759794,0.6997969775284174,395,Anomalous
4.30562687117071,4.30562687117071,-0.3941039174222436,21.527981903644676,4.2312484719595425,18.527981903644676,0.33393403988788706,0.45463304404681154,1.4995351598865099,0.26568659893959934,0.05903742856114947,1.0701004760284003,0.995585342614309,397,Normal
4.608172088800505,4.608172088800505,-0.7597189176419858,6.952747368908711,1.97559387354191,3.952747368908712,0.2735485838813379,0.22473696854946074,0.9981503238251886,0.4679416666254263,0.024241828901120935,1.202182512897383,0.9996469916108068,398,Normal
0.8454880247525709,0.8454880247525709,-0.8778496731526928,16.05068649677019,3.2166717750307043,13.05068649677019,0.16168607673990298,0.20912871268864863,0.3866420060163232,0.0951016688860113,0.01652769179784248,0.4752725174910534,0.7924723644470045,401,Anomalous
2.896520685803302,2.896520685803302,-1.7640261198004694,7.114565985906819,2.1725980936139813,4.114565985906818,0.5626164983389211,0.49897469876383915,0.9502113270839286,0.12831175543171283,0.07904154142354966,0.5082810899709995,0.91959056264846,402,Normal
4.5415899723275395,4.5415899723275395,-0.5706134550566806,3.955355442460728,1.2535140055427336,0.9553554424607271,0.6280567365306036,0.37048178581491936,1.152631630725371,0.10936512001294402,0.12643364565242227,0.5505997559162505,0.9414457066283954,410,Normal
